"winner_id","loser_id","score","set_order","best_of","surface","tourney_date","winner_age","loser_age","winner_rank","loser_rank","w_games","l_games","sets_won_winner","sets_won_loser","total_sets","row_num","N_months_since_last_match_winner","N_months_since_last_match_loser"
104926,104868,"6-4 2-6 6-4 6-1","1011",5,"Clay",2014-04-04,26.8528405202,27.1375770021,13,161,20,15,3,1,4,18514,0,0
104918,104312,"6-4 7-5 6-3","111",5,"Clay",2014-04-04,26.8774811773,30.1054072553,8,34,19,12,3,0,3,18515,0,0
104926,104918,"6-3 6-3 6-4","111",5,"Clay",2014-04-04,26.8528405202,26.8774811773,13,8,18,10,3,0,3,18516,0,0
104312,104868,"6-4 6-3 6-4","111",5,"Clay",2014-04-04,30.1054072553,27.1375770021,34,161,18,11,3,0,3,18517,0,0
103285,105147,"6-7(5) 7-6(5) 6-1 7-5","0111",5,"Hard",2014-04-04,35.3401779603,25.8672142368,47,146,26,19,3,1,4,18518,0,5
104586,106121,"6-4 6-4 3-6 4-6 6-2","11001",5,"Hard",2014-04-04,28.6844626968,21.1718001369,40,190,25,22,3,2,5,18519,0,2
104586,106034,"6-3 3-6 6-4","101",3,"Hard",2014-04-04,28.6844626968,21.6509240246,40,268,15,13,2,1,3,18520,0,14
106210,106121,"6-4 6-4","11",3,"Hard",2014-04-04,20.7227926078,21.1718001369,67,190,12,8,2,0,2,18521,0,0
104979,104527,"7-6(5) 6-2 3-6 7-6(5)","1101",5,"Hard",2014-04-04,26.6913073238,29.0075290897,64,3,23,20,3,1,4,18522,0,0
103819,105062,"6-4 6-4 6-2","111",5,"Hard",2014-04-04,32.643394935,26.2614647502,4,56,18,10,3,0,3,18523,0,0
104527,105062,"6-7(4) 6-4 6-4 6-4","0111",5,"Hard",2014-04-04,29.0075290897,26.2614647502,3,56,24,19,3,1,4,18524,0,0
103819,104979,"7-6(0) 6-2 6-3","111",5,"Hard",2014-04-04,32.643394935,26.6913073238,4,64,19,11,3,0,3,18525,0,0
103812,105830,"7-6(3) 6-3","11",3,"Clay",2014-04-07,32.7118412047,22.6338124572,89,513,13,9,2,0,2,18526,0,0
106290,103835,"7-6(6) 6-3","11",3,"Clay",2014-04-07,20.1834360027,32.5859000684,266,80,13,9,2,0,2,18527,8,0
105643,104468,"6-4 6-4","11",3,"Clay",2014-04-07,23.5044490075,29.2758384668,43,27,12,8,2,0,2,18528,0,0
105077,104467,"6-3 2-6 6-1","101",3,"Clay",2014-04-07,26.2203969884,29.2895277207,104,248,14,10,2,1,3,18529,1,0
105807,104735,"6-1 6-2","11",3,"Clay",2014-04-07,22.7378507871,27.8795345654,64,92,12,3,2,0,2,18530,0,0
104873,104898,"7-6(6) 6-4","11",3,"Clay",2014-04-07,27.1403148528,27.0034223135,77,47,13,10,2,0,2,18531,1,0
104198,105062,"7-6(5) 7-6(6)","11",3,"Clay",2014-04-07,30.841889117,26.2806297057,53,56,14,12,2,0,2,18532,0,0
104122,104559,"6-4 6-1","11",3,"Clay",2014-04-07,31.1731690623,28.8733744011,61,58,12,5,2,0,2,18533,0,0
103656,104932,"6-2 6-3","11",3,"Clay",2014-04-07,33.3607118412,26.8583162218,57,62,12,5,2,0,2,18534,0,0
105311,104997,"6-2 6-4","11",3,"Clay",2014-04-07,25.0212183436,26.636550308,38,55,12,6,2,0,2,18535,0,0
106148,105676,"6-2 7-5","11",3,"Clay",2014-04-07,21.0403832991,23.3319644079,273,106,13,7,2,0,2,18536,11,0
106210,104919,"6-4 6-3","11",3,"Clay",2014-04-07,20.7419575633,26.8966461328,67,87,12,7,2,0,2,18537,0,1
103812,104731,"6-4 6-4","11",3,"Clay",2014-04-07,32.7118412047,27.8877481177,89,19,12,8,2,0,2,18538,0,0
105643,106290,"6-2 6-7(5) 6-4","101",3,"Clay",2014-04-07,23.5044490075,20.1834360027,43,266,18,13,2,1,3,18539,0,0
104719,105077,"6-3 7-6(3)","11",3,"Clay",2014-04-07,27.9863107461,26.2203969884,36,104,13,9,2,0,2,18540,0,0
105807,104873,"3-6 6-1 7-6(3)","011",3,"Clay",2014-04-07,22.7378507871,27.1403148528,64,77,16,13,2,1,3,18541,0,0
104198,104122,"6-2 7-5","11",3,"Clay",2014-04-07,30.841889117,31.1731690623,53,61,13,7,2,0,2,18542,0,0
105332,103656,"6-4 5-7 6-4","101",3,"Clay",2014-04-07,24.9144421629,33.3607118412,33,57,17,15,2,1,3,18543,2,0
106148,105311,"6-7(7) 7-6(5) 6-2","011",3,"Clay",2014-04-07,21.0403832991,25.0212183436,273,38,19,15,2,1,3,18544,0,0
105723,106210,"6-2 3-1 RET","11",3,"Clay",2014-04-07,23.1211498973,20.7419575633,142,67,9,3,2,0,2,18545,2,0
105643,103812,"7-6(5) 6-3","11",3,"Clay",2014-04-07,23.5044490075,32.7118412047,43,89,13,9,2,0,2,18546,0,0
104719,105807,"6-7(4) 6-3 6-0","011",3,"Clay",2014-04-07,27.9863107461,22.7378507871,36,64,18,10,2,1,3,18547,0,0
104198,105332,"7-5 7-6(4)","11",3,"Clay",2014-04-07,30.841889117,24.9144421629,53,33,14,11,2,0,2,18548,0,0
106148,105723,"6-4 6-2","11",3,"Clay",2014-04-07,21.0403832991,23.1211498973,273,142,12,6,2,0,2,18549,0,0
104719,105643,"6-1 6-4","11",3,"Clay",2014-04-07,27.9863107461,23.5044490075,36,43,12,5,2,0,2,18550,0,0
104198,106148,"6-2 6-7(6) 6-4","101",3,"Clay",2014-04-07,30.841889117,21.0403832991,53,273,18,13,2,1,3,18551,0,0
104198,104719,"5-7 6-4 6-3","011",3,"Clay",2014-04-07,30.841889117,27.9863107461,53,36,17,14,2,1,3,18552,0,0
104460,105733,"6-1 6-2","11",3,"Clay",2014-04-07,29.3278576318,23.0444900753,101,153,12,3,2,0,2,18553,1,1
105023,104166,"6-4 7-6(6)","11",3,"Clay",2014-04-07,26.4996577687,30.9568788501,82,85,13,10,2,0,2,18554,0,0
103720,105166,"6-4 3-6 6-4","101",3,"Clay",2014-04-07,33.1143052704,25.8097193703,46,135,15,14,2,1,3,18555,0,1
103188,104593,"6-3 7-6(2)","11",3,"Clay",2014-04-07,35.9342915811,28.6652977413,97,102,13,9,2,0,2,18556,1,0
103794,103105,"6-1 1-6 6-3","101",3,"Clay",2014-04-07,32.8076659822,36.2491444216,68,165,13,10,2,1,3,18557,0,1
106058,103333,"6-1 6-4","11",3,"Clay",2014-04-07,21.5331964408,35.1047227926,94,52,12,5,2,0,2,18558,0,0
104338,104500,"7-6(4) 6-2","11",3,"Clay",2014-04-07,30.0232717317,29.144421629,42,88,13,8,2,0,2,18559,0,0
105385,105992,"6-0 6-1","11",3,"Clay",2014-04-07,24.7063655031,21.916495551,91,115,12,1,2,0,2,18560,0,0
105449,106045,"6-3 7-6(4)","11",3,"Clay",2014-04-07,24.2847364819,21.6372347707,69,108,13,9,2,0,2,18561,0,1
103852,104068,"7-5 6-2","11",3,"Clay",2014-04-07,32.5448323066,31.498973306,31,329,13,7,2,0,2,18562,0,1
105292,104571,"4-6 6-2 6-1","011",3,"Clay",2014-04-07,25.1608487337,28.8049281314,79,129,16,9,2,1,3,18563,0,0
105053,105051,"6-1 6-2","11",3,"Clay",2014-04-07,26.3600273785,26.3627652293,84,63,12,3,2,0,2,18564,0,0
104460,104545,"6-4 6-7(7) 7-6(4)","101",3,"Clay",2014-04-07,29.3278576318,28.9472963723,101,9,19,17,2,1,3,18565,0,0
105023,103720,"6-3 6-4","11",3,"Clay",2014-04-07,26.4996577687,33.1143052704,82,46,12,7,2,0,2,18566,0,0
104597,103188,"6-2 6-3","11",3,"Clay",2014-04-07,28.6269678303,35.9342915811,20,97,12,5,2,0,2,18567,0,0
106058,103794,"6-4 6-3","11",3,"Clay",2014-04-07,21.5331964408,32.8076659822,94,68,12,7,2,0,2,18568,0,0
105385,104338,"6-7(4) 6-4 6-3","011",3,"Clay",2014-04-07,24.7063655031,30.0232717317,91,42,18,14,2,1,3,18569,0,0
104269,105449,"6-0 4-6 6-3","101",3,"Clay",2014-04-07,30.392881588,24.2847364819,29,69,16,9,2,1,3,18570,0,0
105292,103852,"6-3 2-0 RET","11",3,"Clay",2014-04-07,25.1608487337,32.5448323066,79,31,8,3,2,0,2,18571,0,0
105053,103990,"6-3 6-4","11",3,"Clay",2014-04-07,26.3600273785,31.9342915811,84,14,12,7,2,0,2,18572,0,0
105023,104460,"6-3 6-7(8) 6-3","101",3,"Clay",2014-04-07,26.4996577687,29.3278576318,82,101,18,13,2,1,3,18573,0,0
104597,106058,"6-2 6-4","11",3,"Clay",2014-04-07,28.6269678303,21.5331964408,20,94,12,6,2,0,2,18574,0,0
104269,105385,"7-6(1) 6-1","11",3,"Clay",2014-04-07,30.392881588,24.7063655031,29,91,13,7,2,0,2,18575,0,0
105053,105292,"6-3 6-4","11",3,"Clay",2014-04-07,26.3600273785,25.1608487337,84,79,12,7,2,0,2,18576,0,0
104269,105053,"6-4 7-5","11",3,"Clay",2014-04-07,30.392881588,26.3600273785,29,84,13,9,2,0,2,18577,0,0
104269,104597,"6-3 7-6(4)","11",3,"Clay",2014-04-07,30.392881588,28.6269678303,29,20,13,9,2,0,2,18578,0,0
104559,104468,"4-6 6-4 6-4","011",3,"Clay",2014-04-13,28.8925393566,29.2950034223,58,28,16,14,2,1,3,18579,0,0
104665,104273,"2-6 7-5 7-6(5)","011",3,"Clay",2014-04-13,28.2217659138,30.3764544832,36,42,16,17,2,1,3,18580,1,0
104312,104022,"6-3 7-6(4)","11",3,"Clay",2014-04-13,30.1437371663,31.8028747433,35,15,13,9,2,0,2,18581,0,1
105777,104719,"6-2 4-6 6-2","101",3,"Clay",2014-04-13,22.9130732375,28.0054757016,14,32,16,10,2,1,3,18582,0,0
105077,103813,"6-2 7-5","11",3,"Clay",2014-04-13,26.2395619439,32.7255304586,101,46,13,7,2,0,2,18583,0,0
104871,104997,"1-6 6-2 7-6(5)","011",3,"Clay",2014-04-13,27.1676933607,26.6557152635,48,55,14,14,2,1,3,18584,0,0
105227,104594,"6-1 3-6 6-2","101",3,"Clay",2014-04-13,25.5414099932,28.681724846,27,66,15,9,2,1,3,18585,0,0
103917,106233,"4-6 6-3 6-2","011",3,"Clay",2014-04-13,32.2272416153,20.6105407255,40,84,16,11,2,1,3,18586,0,0
104597,103908,"6-3 6-2","11",3,"Clay",2014-04-13,28.6461327858,32.2518822724,20,113,12,5,2,0,2,18587,0,0
103990,105676,"6-4 6-1","11",3,"Clay",2014-04-13,31.9534565366,23.3511293634,18,105,12,5,2,0,2,18588,0,0
103898,103781,"6-4 3-6 6-4","101",3,"Clay",2014-04-13,32.3148528405,32.8952772074,51,60,15,14,2,1,3,18589,0,6
104229,105643,"7-6(5) 6-1","11",3,"Clay",2014-04-13,30.6666666667,23.523613963,52,44,13,7,2,0,2,18590,0,0
104259,104620,"6-3 6-4","11",3,"Clay",2014-04-13,30.4941820671,28.514715948,25,329,12,7,2,0,2,18591,0,9
105138,105577,"6-2 6-2","11",3,"Clay",2014-04-13,25.9986310746,23.8083504449,45,29,12,4,2,0,2,18592,0,0
104926,105311,"5-7 7-5 6-4","011",3,"Clay",2014-04-13,26.8911704312,25.0403832991,13,39,18,16,2,1,3,18593,0,0
103566,105668,"6-4 6-2","11",3,"Clay",2014-04-13,33.9055441478,23.4168377823,147,21,12,6,2,0,2,18594,1,0
104586,105539,"7-5 6-1","11",3,"Clay",2014-04-13,28.7227926078,23.9315537303,47,108,13,6,2,0,2,18595,0,1
103285,103333,"6-1 6-2","11",3,"Clay",2014-04-13,35.3785078713,35.1238877481,41,53,12,3,2,0,2,18596,0,0
104098,104898,"6-1 5-7 6-3","101",3,"Clay",2014-04-13,31.3374401095,27.022587269,33,50,17,11,2,1,3,18597,0,0
104198,104112,"7-5 6-2","11",3,"Clay",2014-04-13,30.8610540726,31.2443531828,38,275,13,7,2,0,2,18598,0,0
105238,105208,"6-2 6-4","11",3,"Clay",2014-04-13,25.4318959617,25.620807666,22,23,12,6,2,0,2,18599,0,0
104792,104731,"6-4 7-6(4)","11",3,"Clay",2014-04-13,27.6167008898,27.9069130732,24,19,13,10,2,0,2,18600,0,0
105807,104471,"6-3 6-3","11",3,"Clay",2014-04-13,22.7570157426,29.2785763176,62,37,12,6,2,0,2,18601,0,0
103656,105332,"7-5 4-6 6-2","101",3,"Clay",2014-04-13,33.3798767967,24.9336071184,57,34,17,13,2,1,3,18602,0,0
104745,104559,"6-4 6-1","11",3,"Clay",2014-04-13,27.8631074606,28.8925393566,1,58,12,5,2,0,2,18603,0,0
104312,104665,"7-6(5) 5-7 6-4","101",3,"Clay",2014-04-13,30.1437371663,28.2217659138,35,36,18,17,2,1,3,18604,0,0
105777,105077,"4-6 6-3 6-4","011",3,"Clay",2014-04-13,22.9130732375,26.2395619439,14,101,16,13,2,1,3,18605,0,0
103970,104871,"6-3 6-0","11",3,"Clay",2014-04-13,32.0328542094,27.1676933607,6,48,12,3,2,0,2,18606,0,0
104527,105227,"6-0 6-2","11",3,"Clay",2014-04-13,29.0458590007,25.5414099932,3,27,12,2,2,0,2,18607,0,0
104597,103917,"7-6(3) 6-3","11",3,"Clay",2014-04-13,28.6461327858,32.2272416153,20,40,13,9,2,0,2,18608,0,0
103990,103898,"4-6 6-0 6-1","011",3,"Clay",2014-04-13,31.9534565366,32.3148528405,18,51,16,7,2,1,3,18609,0,0
105683,104229,"6-7(4) 6-2 6-1","011",3,"Clay",2014-04-13,23.2963723477,30.6666666667,10,52,18,10,2,1,3,18610,0,0
104542,104259,"6-4 1-6 6-4","101",3,"Clay",2014-04-13,28.9911019849,30.4941820671,12,25,13,14,2,1,3,18611,0,0
104926,105138,"7-6(6) 6-4","11",3,"Clay",2014-04-13,26.8911704312,25.9986310746,13,45,13,10,2,0,2,18612,0,0
104586,103566,"6-4 6-4","11",3,"Clay",2014-04-13,28.7227926078,33.9055441478,47,147,12,8,2,0,2,18613,0,0
103819,103285,"6-1 6-2","11",3,"Clay",2014-04-13,32.681724846,35.3785078713,4,41,12,3,2,0,2,18614,0,0
104607,104098,"7-5 6-4","11",3,"Clay",2014-04-13,28.5722108145,31.3374401095,5,33,13,9,2,0,2,18615,0,0
104198,105238,"6-1 7-5","11",3,"Clay",2014-04-13,30.8610540726,25.4318959617,38,22,13,6,2,0,2,18616,0,0
105807,104792,"6-3 7-6(6)","11",3,"Clay",2014-04-13,22.7570157426,27.6167008898,62,24,13,9,2,0,2,18617,0,0
104925,103656,"6-1 6-0","11",3,"Clay",2014-04-13,26.8966461328,33.3798767967,2,57,12,1,2,0,2,18618,0,0
104745,104312,"6-1 6-3","11",3,"Clay",2014-04-13,27.8631074606,30.1437371663,1,35,12,4,2,0,2,18619,0,0
103970,105777,"6-4 6-2","11",3,"Clay",2014-04-13,32.0328542094,22.9130732375,6,14,12,6,2,0,2,18620,0,0
105683,103990,"6-4 6-3","11",3,"Clay",2014-04-13,23.2963723477,31.9534565366,10,18,12,7,2,0,2,18621,0,0
104542,104926,"5-7 6-3 6-0","011",3,"Clay",2014-04-13,28.9911019849,26.8911704312,12,13,17,10,2,1,3,18622,0,0
103819,104586,"6-4 6-1","11",3,"Clay",2014-04-13,32.681724846,28.7227926078,4,47,12,5,2,0,2,18623,0,0
104198,104607,"4-6 6-3 6-1","011",3,"Clay",2014-04-13,30.8610540726,28.5722108145,38,5,16,10,2,1,3,18624,0,0
104925,105807,"6-0 6-1","11",3,"Clay",2014-04-13,26.8966461328,22.7570157426,2,62,12,1,2,0,2,18625,0,0
103970,104745,"7-6(1) 6-4","11",3,"Clay",2014-04-13,32.0328542094,27.8631074606,6,1,13,10,2,0,2,18626,0,0
104527,105683,"7-6(5) 6-2","11",3,"Clay",2014-04-13,29.0458590007,23.2963723477,3,10,13,8,2,0,2,18627,0,0
103819,104542,"2-6 7-6(6) 6-1","011",3,"Clay",2014-04-13,32.681724846,28.9911019849,4,12,15,13,2,1,3,18628,0,0
104925,104198,"4-6 6-3 6-1","011",3,"Clay",2014-04-13,26.8966461328,30.8610540726,2,38,16,10,2,1,3,18629,0,0
104527,103970,"6-1 7-6(3)","11",3,"Clay",2014-04-13,29.0458590007,32.0328542094,3,6,13,7,2,0,2,18630,0,0
103819,104925,"7-5 6-2","11",3,"Clay",2014-04-13,32.681724846,26.8966461328,4,2,13,7,2,0,2,18631,0,0
104527,103819,"4-6 7-6(5) 6-2","011",3,"Clay",2014-04-13,29.0458590007,32.681724846,3,4,17,14,2,1,3,18632,0,0
105077,103786,"6-4 6-4","11",3,"Clay",2014-04-21,26.2587268994,32.8843258042,103,82,12,8,2,0,2,18633,0,1
104471,106032,"6-3 6-7(5) 6-2","101",3,"Clay",2014-04-21,29.2977412731,21.711156742,37,107,18,12,2,1,3,18634,0,2
104932,104947,"6-3 7-5","11",3,"Clay",2014-04-21,26.8966461328,26.8610540726,63,154,13,8,2,0,2,18635,0,2
105373,104500,"6-2 6-4","11",3,"Clay",2014-04-21,24.7775496235,29.18275154,108,100,12,6,2,0,2,18636,1,0
105053,104997,"6-4 6-2","11",3,"Clay",2014-04-21,26.3983572895,26.674880219,65,56,12,6,2,0,2,18637,0,0
106233,103285,"6-4 6-4","11",3,"Clay",2014-04-21,20.629705681,35.3976728268,80,41,12,8,2,0,2,18638,0,0
104273,104676,"6-2 6-2","11",3,"Clay",2014-04-21,30.3956194387,28.205338809,46,141,12,4,2,0,2,18639,0,9
103781,105062,"7-6(5) 3-6 6-3","101",3,"Clay",2014-04-21,32.9144421629,26.3189596167,73,57,16,15,2,1,3,18640,0,0
104594,105311,"6-3 6-2","11",3,"Clay",2014-04-21,28.7008898015,25.0595482546,70,40,12,5,2,0,2,18641,0,0
105723,105807,"2-6 6-1 6-2","011",3,"Clay",2014-04-21,23.1594798084,22.7761806982,131,58,14,9,2,1,3,18642,0,0
104979,104970,"6-4 6-3","11",3,"Clay",2014-04-21,26.7488021903,26.7898699521,60,190,12,7,2,0,2,18643,0,6
105138,103997,"6-1 6-0","11",3,"Clay",2014-04-21,26.0177960301,31.9315537303,45,75,12,1,2,0,2,18644,0,1
103656,104043,"7-6(4) 6-2","11",3,"Clay",2014-04-21,33.3990417522,31.7234770705,59,1014,13,8,2,0,2,18645,0,7
104593,106148,"6-3 7-5","11",3,"Clay",2014-04-21,28.7036276523,21.0787132101,104,187,13,8,2,0,2,18646,0,0
105438,104873,"3-6 6-2 6-4","011",3,"Clay",2014-04-21,24.3887748118,27.1786447639,824,72,15,12,2,1,3,18647,21,0
104559,104308,"6-3 6-4","11",3,"Clay",2014-04-21,28.9117043121,30.1765913758,55,77,12,7,2,0,2,18648,0,0
104745,105077,"7-6(2) 6-4","11",3,"Clay",2014-04-21,27.8822724162,26.2587268994,1,103,13,10,2,0,2,18649,0,0
104471,103852,"6-1 6-4","11",3,"Clay",2014-04-21,29.2977412731,32.5831622177,37,30,12,5,2,0,2,18650,0,0
104269,104932,"6-4 6-3","11",3,"Clay",2014-04-21,30.431211499,26.8966461328,25,63,12,7,2,0,2,18651,0,0
104597,105373,"7-5 7-6(4)","11",3,"Clay",2014-04-21,28.6652977413,24.7775496235,20,108,14,11,2,0,2,18652,0,0
105053,104926,"6-0 4-0 RET","11",3,"Clay",2014-04-21,26.3983572895,26.9103353867,65,13,10,0,2,0,2,18653,0,0
106233,104719,"3-6 6-3 6-2","011",3,"Clay",2014-04-21,20.629705681,28.0246406571,80,31,15,11,2,1,3,18654,0,0
104259,104273,"7-6(4) 6-2","11",3,"Clay",2014-04-21,30.5133470226,30.3956194387,26,46,13,8,2,0,2,18655,0,0
103781,105668,"6-4 7-6(1)","11",3,"Clay",2014-04-21,32.9144421629,23.4360027379,73,21,13,10,2,0,2,18656,0,0
103990,104594,"6-3 6-4","11",3,"Clay",2014-04-21,31.9726214921,28.7008898015,18,70,12,7,2,0,2,18657,0,0
105227,105723,"6-1 7-6(2)","11",3,"Clay",2014-04-21,25.5605749487,23.1594798084,27,131,13,7,2,0,2,18658,0,0
104979,105332,"6-4 5-1 RET","11",3,"Clay",2014-04-21,26.7488021903,24.9527720739,60,36,11,5,2,0,2,18659,0,0
105453,105138,"6-1 4-6 6-3","101",3,"Clay",2014-04-21,24.3093771389,26.0177960301,17,45,16,10,2,1,3,18660,1,0
103656,105238,"7-6(5) 6-3","11",3,"Clay",2014-04-21,33.3990417522,25.4510609172,59,22,13,9,2,0,2,18661,0,0
105208,104593,"7-5 7-6(1)","11",3,"Clay",2014-04-21,25.6399726215,28.7036276523,23,104,14,11,2,0,2,18662,0,0
105438,104098,"5-7 6-0 6-3","011",3,"Clay",2014-04-21,24.3887748118,31.356605065,824,34,17,10,2,1,3,18663,0,0
104559,103970,"6-4 6-2","11",3,"Clay",2014-04-21,28.9117043121,32.052019165,55,5,12,6,2,0,2,18664,0,0
104745,104471,"6-3 6-3","11",3,"Clay",2014-04-21,27.8822724162,29.2977412731,1,37,12,6,2,0,2,18665,0,0
104597,104269,"6-3 6-3","11",3,"Clay",2014-04-21,28.6652977413,30.431211499,20,25,12,6,2,0,2,18666,0,0
105053,106233,"4-6 6-4 7-5","011",3,"Clay",2014-04-21,26.3983572895,20.629705681,65,80,17,15,2,1,3,18667,0,0
104259,103781,"7-5 6-3","11",3,"Clay",2014-04-21,30.5133470226,32.9144421629,26,73,13,8,2,0,2,18668,0,0
105227,103990,"7-5 6-7(3) 7-6(5)","101",3,"Clay",2014-04-21,25.5605749487,31.9726214921,27,18,20,18,2,1,3,18669,0,0
105453,104979,"6-0 6-4","11",3,"Clay",2014-04-21,24.3093771389,26.7488021903,17,60,12,4,2,0,2,18670,0,0
105208,103656,"7-5 6-1","11",3,"Clay",2014-04-21,25.6399726215,33.3990417522,23,59,13,6,2,0,2,18671,0,0
104559,105438,"6-4 6-2","11",3,"Clay",2014-04-21,28.9117043121,24.3887748118,55,824,12,6,2,0,2,18672,0,0
104597,104745,"2-6 7-6(5) 6-4","011",3,"Clay",2014-04-21,28.6652977413,27.8822724162,20,1,15,16,2,1,3,18673,0,0
105453,105227,"6-1 6-3","11",3,"Clay",2014-04-21,24.3093771389,25.5605749487,17,27,12,4,2,0,2,18674,0,0
105208,104559,"6-1 6-4","11",3,"Clay",2014-04-21,25.6399726215,28.9117043121,23,55,12,5,2,0,2,18675,0,0
105053,104597,"7-5 6-3","11",3,"Clay",2014-04-21,26.3983572895,28.6652977413,65,20,13,8,2,0,2,18676,0,0
105453,105208,"6-2 6-4","11",3,"Clay",2014-04-21,24.3093771389,25.6399726215,17,23,12,6,2,0,2,18677,0,0
105453,105053,"6-2 6-2","11",3,"Clay",2014-04-21,24.3093771389,26.3983572895,17,65,12,4,2,0,2,18678,0,0
106210,104871,"7-6(3) 6-0","11",3,"Clay",2014-04-21,20.7802874743,27.1868583162,79,48,13,6,2,0,2,18679,0,0
104660,106430,"2-6 6-2 6-1","011",3,"Clay",2014-04-21,28.2874743326,17.582477755,92,589,14,9,2,1,3,18680,1,12
104122,104312,"6-0 2-6 7-6(4)","101",3,"Clay",2014-04-21,31.2114989733,30.1629021218,61,35,15,12,2,1,3,18681,0,0
105575,105932,"6-7(2) 6-3 6-4","011",3,"Clay",2014-04-21,23.832991102,22.1574264203,157,310,18,14,2,1,3,18682,0,12
105657,105173,"6-1 6-4","11",3,"Clay",2014-04-21,23.5099247091,25.8097193703,167,90,12,5,2,0,2,18683,1,1
103908,103917,"6-3 6-1","11",3,"Clay",2014-04-21,32.2710472279,32.2464065708,102,39,12,4,2,0,2,18684,0,0
103813,104919,"6-3 3-6 7-6(4)","101",3,"Clay",2014-04-21,32.7446954141,26.9349760438,54,86,16,15,2,1,3,18685,0,0
104586,103835,"6-1 7-6(6)","11",3,"Clay",2014-04-21,28.7419575633,32.6242299795,43,83,13,7,2,0,2,18686,0,0
103812,104534,"6-3 6-4","11",3,"Clay",2014-04-21,32.7501711157,29.0458590007,84,81,12,7,2,0,2,18687,0,0
104494,105577,"5-7 6-2 6-1","011",3,"Clay",2014-04-21,29.234770705,23.8275154004,118,29,17,10,2,1,3,18688,1,0
104797,105064,"7-6(6) 7-6(6)","11",3,"Clay",2014-04-21,27.6194387406,26.3080082136,53,109,14,12,2,0,2,18689,0,1
104898,105051,"6-4 6-3","11",3,"Clay",2014-04-21,27.0417522245,26.4010951403,50,62,12,7,2,0,2,18690,0,0
105777,106210,"7-6(5) 6-2","11",3,"Clay",2014-04-21,22.932238193,20.7802874743,16,79,13,8,2,0,2,18691,0,0
104660,104122,"4-6 7-6(5) 6-2","011",3,"Clay",2014-04-21,28.2874743326,31.2114989733,92,61,17,14,2,1,3,18692,0,0
104792,105575,"6-1 6-3","11",3,"Clay",2014-04-21,27.6358658453,23.832991102,24,157,12,4,2,0,2,18693,0,0
103908,105657,"6-3 6-2","11",3,"Clay",2014-04-21,32.2710472279,23.5099247091,102,167,12,5,2,0,2,18694,0,0
104586,103813,"6-2 6-4","11",3,"Clay",2014-04-21,28.7419575633,32.7446954141,43,54,12,6,2,0,2,18695,0,0
104468,103812,"2-6 6-3 6-3","011",3,"Clay",2014-04-21,29.3141683778,32.7501711157,28,84,14,12,2,1,3,18696,0,0
104797,104494,"4-6 6-0 6-3","011",3,"Clay",2014-04-21,27.6194387406,29.234770705,53,118,16,9,2,1,3,18697,0,0
104898,104022,"6-3 6-3","11",3,"Clay",2014-04-21,27.0417522245,31.8220396988,50,15,12,6,2,0,2,18698,0,0
105777,104660,"6-3 6-4","11",3,"Clay",2014-04-21,22.932238193,28.2874743326,16,92,12,7,2,0,2,18699,0,0
104792,103908,"3-6 7-6(8) 6-2","011",3,"Clay",2014-04-21,27.6358658453,32.2710472279,24,102,16,14,2,1,3,18700,0,0
104586,104468,"7-6(2) 6-2","11",3,"Clay",2014-04-21,28.7419575633,29.3141683778,43,28,13,8,2,0,2,18701,0,0
104898,104797,"3-6 6-1 6-3","011",3,"Clay",2014-04-21,27.0417522245,27.6194387406,50,53,15,10,2,1,3,18702,0,0
104586,104898,"3-6 6-3 6-2","011",3,"Clay",2014-04-21,28.7419575633,27.0417522245,43,50,15,11,2,1,3,18703,0,0
105777,104586,"7-6(2) 6-1","11",3,"Clay",2014-04-21,22.932238193,28.7419575633,16,43,13,7,2,0,2,18704,0,0
105464,118053,"7-6(1) 6-4 6-4","111",5,"Hard",2014-04-25,24.2655715264,34.8720054757,1064,NA,19,14,3,0,3,18705,7,2
103894,105812,"6-2 2-6 7-6(5) 6-1","1011",5,"Hard",2014-04-25,32.3367556468,22.7515400411,NA,1312,21,15,3,1,4,18706,2,2
105464,103894,"1-6 6-3 6-4 4-6 6-3","01101",5,"Hard",2014-04-25,24.2655715264,32.3367556468,1064,NA,23,22,3,2,5,18707,0,0
104500,105051,"6-2 6-3","11",3,"Clay",2014-04-28,29.2019164956,26.4202600958,102,64,12,5,2,0,2,18708,0,0
104979,105173,"6-3 3-6 6-4","101",3,"Clay",2014-04-28,26.7679671458,25.8288843258,61,92,15,13,2,1,3,18709,0,0
104919,105311,"3-6 6-1 6-2","011",3,"Clay",2014-04-28,26.9541409993,25.0787132101,88,40,15,9,2,1,3,18710,0,0
105671,103835,"6-4 6-3","11",3,"Clay",2014-04-28,23.4250513347,32.643394935,179,84,12,7,2,0,2,18711,2,0
103812,105430,"3-6 6-4 6-4","011",3,"Clay",2014-04-28,32.7693360712,24.4599589322,93,178,15,14,2,1,3,18712,0,0
105807,105062,"6-1 7-6(3)","11",3,"Clay",2014-04-28,22.7953456537,26.3381245722,60,59,13,7,2,0,2,18713,0,0
104349,104098,"6-0 6-0","11",3,"Clay",2014-04-28,30.0479123888,31.3757700205,243,32,12,0,2,0,2,18714,7,0
104593,105292,"6-4 6-1","11",3,"Clay",2014-04-28,28.7227926078,25.2183436003,98,80,12,5,2,0,2,18715,0,0
